ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1009,50,24,152,92220,1,7.3,1,0,0,0,0,1,0
2197,51,24,189,95211,4,4.75,2,0,1,0,0,1,0
447,47,23,22,93108,1,1.0,1,0,0,0,0,0,1
2737,53,29,12,95621,1,0.3,1,0,0,0,0,0,0
2583,33,9,42,95010,1,2.1,3,0,0,0,0,1,0
4816,58,32,99,92697,2,1.4,1,0,0,0,0,0,1
2982,53,28,85,92037,1,1.2,1,0,0,0,0,0,0
908,64,40,15,91711,2,0.3,3,115,0,0,0,1,1
3970,38,11,75,94305,3,2.33,2,0,0,0,0,1,0
1323,32,5,48,94022,2,1.67,2,0,0,1,1,1,1
1875,37,11,82,95819,3,0.9,2,218,0,0,0,1,1
2320,34,9,198,95819,2,3.0,1,422,0,0,0,1,0
2481,39,13,50,91768,2,2.4,2,0,0,0,0,0,0
3270,58,34,68,94305,2,2.8,1,113,0,0,0,0,0
1965,34,10,34,95060,1,1.5,2,111,0,0,0,0,1
3392,55,29,94,94109,1,0.8,3,221,0,0,0,0,0
1111,58,33,34,92028,3,0.2,1,83,0,0,0,1,0
1406,46,22,183,91605,1,3.1,2,0,1,0,1,1,1
4484,54,28,155,90095,1,1.0,1,256,0,0,0,1,1
3331,34,9,32,95054,4,1.1,3,0,0,0,0,1,0
1153,63,37,21,95831,2,0.4,1,0,0,0,0,1,0
1806,51,26,15,92373,2,0.0,1,114,0,0,0,1,0
3482,52,26,34,93023,1,0.3,3,0,0,0,0,1,0
596,42,18,41,92121,1,1.8,1,94,0,0,0,1,0
1183,28,2,19,94720,4,0.4,1,0,0,0,0,1,1
3978,54,27,51,94309,3,1.0,2,113,0,1,1,1,1
16,60,30,22,95054,1,1.5,3,0,0,0,0,1,1
410,49,22,82,90019,1,2.67,2,125,0,0,0,1,0
295,35,9,55,94536,1,2.0,1,0,0,0,0,1,0
3340,27,1,141,95135,4,5.1,3,354,1,0,0,0,0
1281,65,40,98,95064,3,1.8,2,333,0,0,0,0,0
3089,56,31,28,94720,1,1.3,1,138,0,0,0,0,1
4992,51,25,92,91330,1,1.9,2,100,0,0,0,0,1
4164,54,28,108,94110,4,1.9,2,0,1,0,0,1,0
3942,57,33,79,94588,1,2.7,2,294,0,0,0,1,1
1903,39,14,85,94005,3,1.2,3,107,0,0,0,1,1
4644,33,7,35,95616,4,0.8,1,0,0,0,0,1,0
882,44,19,154,92116,2,8.8,1,0,0,0,0,1,0
1944,49,23,39,95521,4,2.6,1,0,0,0,0,0,0
1689,60,34,108,92152,2,2.0,1,359,0,0,0,1,0
305,48,23,22,90740,1,0.1,1,0,0,0,0,0,0
801,31,7,173,91040,1,6.0,1,0,0,0,0,1,0
1511,57,32,33,95747,2,2.0,2,0,0,0,0,1,0
2797,57,32,30,94024,2,2.0,2,0,0,0,0,0,0
3195,41,15,65,90019,3,0.5,3,0,0,0,0,0,0
415,52,28,41,94309,3,1.9,2,0,0,0,0,0,1
904,43,18,59,90048,1,2.4,1,250,0,0,0,1,0
4128,43,19,82,95758,2,1.8,2,0,0,0,0,1,1
2559,43,19,172,95136,2,6.67,1,0,0,0,0,1,0
4127,58,33,23,90095,3,1.3,2,131,0,0,0,0,0
404,55,30,39,92647,2,1.9,2,0,0,0,0,0,0
399,54,30,23,94608,2,0.4,1,0,0,0,0,0,0
2223,45,20,41,95008,1,0.3,1,0,0,0,0,1,0
4708,59,35,91,95008,2,1.6,1,0,0,1,0,0,1
2791,47,22,44,95821,1,1.4,3,0,0,0,0,1,1
3036,50,24,31,95054,1,0.3,3,0,0,0,0,0,0
2098,37,11,14,90740,3,0.1,2,113,0,0,0,1,0
2173,39,15,79,92028,2,1.8,2,219,0,0,0,0,0
2659,30,4,44,94304,1,1.5,1,109,0,0,0,0,0
1420,30,4,39,91105,1,1.5,1,0,0,0,0,0,1
3714,46,20,74,90064,3,0.7,2,0,0,0,0,1,1
3205,61,35,49,90095,4,1.7,2,185,0,0,0,0,0
4809,42,16,32,90033,3,0.5,2,0,0,0,0,0,1
1250,51,27,80,90032,1,2.6,2,0,0,0,0,1,1
23,29,5,62,90277,1,1.2,1,260,0,0,0,1,0
189,64,40,169,91320,2,2.1,1,122,0,0,0,1,0
1003,46,20,85,95617,2,0.4,3,0,0,0,0,0,0
744,61,37,40,94539,4,2.2,1,0,0,1,1,1,1
3202,28,3,81,92121,4,0.2,1,0,0,0,0,0,0
4094,49,24,138,93111,2,2.2,2,0,1,0,0,1,0
3117,36,10,21,92008,3,0.1,2,0,0,0,0,0,1
1445,60,33,154,90740,1,3.0,2,0,1,1,1,1,0
3441,26,1,39,95133,4,0.6,2,0,0,0,0,0,1
1993,52,28,38,94302,2,0.8,1,0,0,0,0,0,1
291,51,25,80,92373,1,4.9,1,0,0,0,0,0,0
3561,31,5,65,94591,4,2.2,2,126,0,0,0,1,0
246,35,11,25,92614,2,1.0,2,0,0,0,0,0,0
3506,64,39,103,90304,1,0.8,3,0,0,0,0,1,1
270,43,13,33,95039,1,0.75,3,0,0,0,0,0,0
205,56,31,61,96150,2,1.9,2,105,0,0,0,0,0
703,35,9,109,92709,3,4.0,1,0,1,0,0,0,0
4659,36,11,69,95929,4,2.1,3,0,0,0,0,1,1
3096,49,25,43,94109,1,1.6,2,0,0,0,0,1,1
4528,41,16,18,90024,1,0.6,3,0,0,0,0,0,1
3201,48,23,70,92122,1,2.8,2,0,0,0,0,0,0
2343,62,37,92,94608,3,0.5,1,310,0,0,0,1,0
4402,60,35,42,91902,3,1.5,1,0,0,0,0,0,1
4403,55,25,52,90095,1,1.4,3,207,0,1,0,0,0
3617,41,15,69,92507,1,1.5,3,78,0,0,0,1,0
1634,62,38,53,92121,1,0.0,2,0,0,0,0,0,0
1727,59,33,71,91335,2,2.3,3,150,0,0,0,1,1
2311,32,6,32,92806,2,0.3,1,0,0,0,0,0,0
2776,38,13,163,95039,1,4.1,1,0,0,0,0,0,0
4342,28,3,53,94305,2,1.6,3,0,0,0,0,0,0
2684,51,25,19,95812,1,1.4,3,98,0,0,0,0,0
1715,51,27,155,94720,2,0.4,1,107,0,0,0,0,1
900,30,3,172,91302,3,3.4,2,0,1,0,0,0,1
2731,56,30,43,90401,2,0.3,1,0,0,1,0,0,0
1103,29,3,84,95023,1,2.9,3,0,0,0,0,1,0
3158,23,-1,13,94720,4,1.0,1,84,0,0,0,1,0
992,40,14,28,94025,4,1.5,3,0,0,0,0,0,1
4461,47,22,78,92093,1,0.2,2,0,0,0,0,1,0
396,60,35,64,94509,2,2.8,1,0,0,0,0,0,0
1417,40,15,82,93101,2,0.4,1,0,0,0,0,0,0
2087,36,12,84,90291,1,0.8,2,0,0,0,0,1,1
1375,59,34,84,94043,3,1.6,3,0,0,0,0,1,0
752,53,28,98,90210,1,1.3,3,355,0,0,0,1,0
3935,35,11,68,94923,2,0.0,1,126,0,0,0,0,1
4248,65,39,10,90210,1,0.8,2,0,0,0,0,1,0
4601,54,24,75,93555,1,1.4,3,0,0,0,0,0,0
1337,36,12,42,93555,1,1.33,1,0,0,0,0,1,0
1126,37,13,172,95003,2,6.5,1,0,0,0,0,0,0
4541,56,32,64,90210,4,1.5,1,0,0,0,0,1,0
317,57,31,165,95054,1,1.6,2,0,1,0,0,1,0
495,41,17,160,92647,2,8.0,1,0,0,0,0,1,0
1860,67,41,20,91741,2,0.4,1,80,0,0,0,0,0
289,44,19,172,94306,2,4.3,3,391,1,1,1,1,0
556,34,8,35,92037,4,0.8,1,137,0,0,1,1,1
3239,52,28,49,94928,4,1.1,2,0,0,0,0,1,0
3874,54,30,54,94550,1,1.6,3,185,0,0,0,1,0
1656,35,11,53,91355,3,2.8,1,0,0,0,0,0,0
3708,43,18,35,92647,1,0.6,3,0,0,0,0,0,0
2442,64,38,38,94305,2,0.3,1,186,0,0,0,1,1
215,54,28,94,90291,1,1.9,2,0,0,0,0,0,0
2443,39,15,41,90028,2,1.7,1,0,0,0,0,0,0
4918,36,10,33,95616,4,1.2,2,82,0,1,0,1,0
3098,58,32,44,92182,3,2.2,3,0,0,0,0,0,0
1898,54,29,98,93065,1,0.1,3,0,0,0,0,0,0
4343,32,7,45,93611,3,2.3,1,83,0,1,0,1,0
1546,55,29,131,92675,2,2.7,1,0,0,1,0,0,0
1449,41,16,49,92122,3,0.5,3,0,0,0,0,1,0
4606,48,22,42,94611,1,1.2,2,0,0,0,0,0,0
3706,30,4,30,91770,3,1.0,1,0,0,0,0,1,0
4910,41,16,25,95014,2,0.1,2,0,0,0,0,0,1
269,64,39,129,94002,1,2.5,1,0,0,0,0,1,0
233,46,19,38,94122,3,2.5,2,135,0,0,0,0,0
4106,39,15,139,91801,1,3.4,1,353,0,0,0,1,0
4022,40,14,42,90638,2,0.3,1,106,0,0,0,0,1
613,65,40,129,90095,1,1.3,1,0,0,0,0,1,1
379,47,23,38,94618,2,2.1,3,0,0,0,0,0,0
3465,61,37,172,92612,4,4.25,1,0,1,0,1,1,1
4517,58,32,12,95929,4,0.7,3,0,0,0,0,1,0
4819,45,19,85,94112,2,1.7,2,0,0,0,0,1,0
1275,62,37,61,93117,4,1.7,1,0,0,0,0,0,0
4683,55,25,44,92093,3,1.0,3,0,0,0,0,1,0
4726,34,8,75,95814,2,1.8,1,0,0,0,0,0,0
2707,43,17,158,90740,1,2.4,1,0,0,0,0,1,0
3320,60,35,153,95136,3,2.0,3,0,1,0,0,0,1
773,54,28,165,92093,1,4.1,3,0,1,0,1,1,1
3383,62,36,103,92182,2,2.8,1,0,0,1,1,1,0
2970,43,18,60,95039,2,2.2,3,115,0,0,0,0,0
1667,51,25,190,95138,2,4.2,2,0,1,0,0,1,0
164,28,4,70,91125,4,2.6,1,0,0,0,0,1,0
3734,58,32,72,94105,3,0.3,2,0,0,0,0,1,0
2660,60,35,43,91763,3,0.9,3,175,0,0,0,0,0
268,47,22,81,90504,1,2.9,1,138,0,0,0,0,0
3610,29,5,162,94022,1,4.3,1,0,0,0,0,0,1
4589,35,10,85,95351,4,2.1,3,0,0,0,0,0,1
487,55,30,84,92173,2,3.7,1,304,0,1,0,1,0
520,34,9,48,95616,1,2.5,3,105,0,0,0,1,0
3625,58,28,70,92028,1,1.4,3,0,0,0,0,0,0
1739,61,36,38,91129,3,0.9,3,82,0,0,0,1,1
59,28,2,93,94065,2,0.2,1,0,0,0,0,0,0
1553,29,5,195,94301,1,4.3,1,0,0,0,0,0,0
1452,44,20,82,94555,4,1.4,2,201,0,0,0,1,1
4532,31,7,35,94025,1,1.33,1,131,0,0,0,0,1
789,58,34,10,92521,4,0.7,1,0,0,0,0,0,0
4039,55,30,54,91367,3,1.7,1,0,0,0,0,1,0
4326,59,35,52,95616,4,1.5,1,0,0,0,0,1,1
3628,27,1,83,90034,2,0.2,1,0,0,0,0,0,1
427,42,18,75,92182,3,2.33,1,0,0,0,0,0,1
195,53,29,144,92697,2,6.8,1,0,0,0,0,1,0
1703,56,30,122,93555,2,0.5,1,0,0,0,0,0,1
271,60,36,63,94063,4,2.2,1,0,0,0,0,1,0
4134,41,17,129,94720,1,3.4,1,0,0,0,0,0,1
4211,35,8,43,95819,2,1.67,2,0,0,0,0,0,0
4868,38,12,61,94598,4,0.2,3,0,0,0,0,1,0
4147,53,28,85,95814,1,1.3,3,118,0,0,0,1,0
3798,61,35,31,92521,2,0.3,1,0,0,0,0,1,0
787,45,21,42,94305,2,2.5,1,0,0,1,0,1,0
964,39,14,24,94305,2,0.3,2,0,0,0,0,0,0
1017,30,5,69,94720,1,0.8,2,0,0,1,0,1,0
3473,54,27,120,92672,4,3.0,2,431,1,0,0,1,0
3764,62,36,81,95051,3,4.4,1,0,0,0,0,0,1
2237,51,24,23,95616,1,0.5,2,0,0,0,0,1,0
3351,28,3,95,90245,2,1.8,2,0,0,0,0,0,0
2496,46,22,70,94701,4,1.9,1,212,0,0,0,0,1
4965,53,27,110,90245,1,4.9,1,0,0,0,0,1,0
1705,46,22,198,95521,2,6.67,1,0,0,0,0,0,1
1475,48,23,79,92124,2,3.8,3,0,0,0,0,1,0
3980,38,14,90,93010,2,0.0,1,258,0,1,1,1,1
4510,55,30,53,94550,3,1.7,1,0,0,0,0,1,0
30,38,13,119,94104,1,3.3,2,0,1,0,1,1,1
1674,29,5,81,94115,2,2.5,1,0,0,0,0,0,1
1738,44,19,70,92399,1,0.2,2,230,0,1,0,0,0
2700,37,11,22,90035,3,0.1,2,114,0,0,0,0,0
1668,44,20,22,90024,1,1.0,1,91,0,0,0,0,0
1551,40,14,39,93117,1,2.0,1,0,0,0,0,1,0
4221,54,30,39,94806,4,0.1,3,0,0,1,0,1,0
4452,67,41,18,92130,2,0.4,1,0,0,0,0,1,0
4432,38,12,60,92806,2,1.8,1,0,0,0,0,1,0
2071,62,37,95,91107,3,0.5,1,0,0,0,0,0,0
1117,43,18,122,92056,1,7.0,1,0,0,0,0,1,1
857,62,38,42,94025,1,1.8,3,0,0,0,0,0,0
2927,53,28,44,92152,2,0.6,3,0,0,0,0,1,1
4701,31,7,170,95006,1,6.0,1,0,0,0,0,1,0
4251,52,28,54,90041,4,0.1,3,0,0,0,0,0,1
1746,37,12,40,90065,2,1.1,2,0,0,1,0,0,1
2232,46,20,134,94575,1,5.7,1,146,0,1,0,1,0
2136,45,15,28,95039,1,0.75,3,0,0,1,0,0,0
3826,30,6,69,94305,4,3.4,1,188,0,0,0,0,1
985,50,25,15,92173,1,0.4,3,0,0,0,0,0,0
49,56,26,81,95747,2,4.5,3,0,0,0,0,0,1
3920,64,34,179,90024,2,4.5,3,400,1,0,0,0,0
4350,45,18,44,90089,3,1.0,2,193,0,0,0,0,0
2881,64,40,40,96064,2,1.1,1,0,0,0,0,1,0
1576,50,26,88,90037,1,2.7,1,0,0,0,0,1,0
3489,40,15,51,94117,2,1.1,2,131,0,0,0,1,0
3949,37,12,123,94304,4,3.1,2,253,1,0,1,1,1
70,53,29,20,90045,4,0.2,1,0,0,0,0,1,0
1177,29,3,103,90049,4,3.4,1,0,1,0,0,1,0
3394,37,11,81,95123,3,0.9,2,0,0,0,0,1,1
1661,37,11,34,95747,3,0.9,1,0,0,0,0,1,0
3872,40,16,125,91304,2,1.9,1,0,0,0,0,0,1
3884,40,16,98,94534,2,1.8,2,98,0,0,0,1,0
3280,26,-1,44,94901,1,2.0,2,0,0,0,0,0,0
413,45,20,89,93311,4,1.9,3,0,0,0,0,1,0
4307,35,11,41,92123,3,2.0,1,0,0,0,0,1,0
4459,48,22,90,94590,2,0.8,3,205,0,0,0,0,0
3399,40,14,62,92028,2,2.4,2,0,0,0,0,1,1
2888,40,16,109,94025,2,2.2,1,0,0,0,0,1,0
2849,24,-1,78,94720,2,1.8,2,0,0,0,0,0,0
1889,36,10,93,94305,1,2.8,3,0,0,0,0,1,0
905,28,2,51,90503,4,1.8,2,0,0,1,0,0,0
1260,52,27,35,95616,4,0.2,2,0,0,0,0,1,0
1985,26,1,55,92630,4,1.7,2,175,0,0,0,1,0
3011,25,1,72,94301,3,0.8,1,0,0,0,0,1,0
525,24,-1,75,93014,4,0.2,1,0,0,0,0,1,0
1572,37,13,73,95758,4,2.4,1,0,0,0,0,0,0
4375,39,15,62,93955,3,2.33,1,131,0,0,1,1,1
4029,46,20,64,94117,4,2.9,1,189,0,0,0,0,0
3328,42,18,164,93407,1,1.3,3,0,1,1,1,1,1
1064,56,30,39,90024,3,1.4,1,131,0,0,0,0,1
1919,39,9,118,93555,2,6.0,3,246,1,0,1,1,1
1802,35,10,78,92121,1,2.6,2,0,0,0,0,0,0
4909,40,16,138,92121,2,6.1,1,0,0,0,0,1,0
4287,53,29,20,93955,1,0.2,1,131,0,0,0,1,1
4052,55,29,162,93105,1,2.9,1,0,0,0,0,1,1
2758,63,38,50,93943,2,2.8,1,205,0,0,0,0,0
2534,54,29,111,93023,1,1.1,2,0,1,0,0,1,0
1094,27,3,40,94550,3,0.1,2,111,0,0,0,1,0
4419,59,34,145,95125,4,1.8,1,198,1,0,0,1,0
2653,24,0,44,90089,4,1.6,1,180,0,0,0,1,0
402,29,2,30,95747,4,1.5,2,112,0,0,0,0,1
573,39,15,128,92333,1,3.4,1,0,0,0,0,0,0
600,28,4,103,94720,2,2.5,1,0,0,0,0,1,1
3684,53,27,62,95070,3,3.0,2,0,0,1,0,0,0
1623,39,14,24,94611,2,0.3,2,0,0,0,0,1,0
3865,62,32,142,95112,2,2.8,3,0,1,0,0,0,1
355,44,20,173,90277,2,1.4,1,419,0,0,0,1,0
790,29,3,31,92126,4,0.3,2,0,0,0,0,1,0
2342,36,10,91,92028,1,1.5,3,289,0,0,0,1,0
3038,27,2,158,95060,3,0.4,2,0,1,0,1,1,0
2810,42,16,185,94705,3,2.2,2,0,1,1,1,1,1
64,42,17,32,94523,4,0.0,2,0,0,0,0,1,0
296,60,34,64,94304,2,1.7,3,0,0,0,0,0,1
4467,34,10,60,90071,3,2.8,1,0,0,0,1,1,1
4345,53,28,181,95051,1,8.1,1,0,0,0,0,1,0
4525,48,24,79,94542,3,0.7,1,0,0,0,0,1,1
3972,35,11,24,95616,1,0.5,3,0,0,0,0,1,1
1284,30,6,64,94305,4,3.4,1,117,0,0,0,0,0
367,50,24,35,92717,1,0.3,3,0,0,0,0,1,0
2081,65,40,69,91706,4,0.1,2,0,0,0,0,1,0
1542,61,35,154,92704,2,6.9,1,0,0,0,0,0,0
333,59,33,42,95630,1,0.8,2,0,0,0,0,1,0
439,58,32,113,93943,2,3.8,2,119,1,0,1,1,1
3224,43,18,29,95126,1,0.5,3,0,0,0,0,1,0
2200,49,24,51,91016,1,1.3,2,98,0,0,0,0,1
3726,33,6,78,94305,4,2.0,2,0,0,0,0,0,0
4499,51,26,133,90291,1,0.6,1,328,0,0,0,0,0
1777,50,26,42,94080,4,1.1,2,151,0,0,0,1,0
2222,59,33,73,92056,2,1.7,3,0,0,0,0,1,1
1257,31,7,20,92115,1,0.4,3,0,0,0,0,1,0
3958,40,15,75,95449,4,1.1,2,0,0,0,0,1,0
3233,55,25,65,92093,4,2.0,3,0,0,0,0,1,0
2488,45,20,40,92886,1,0.5,3,0,0,1,0,1,0
1229,56,30,45,92870,1,0.2,1,98,0,0,0,0,0
2619,23,-3,55,92704,3,2.4,2,145,0,0,0,1,0
2254,59,35,25,95827,2,0.3,1,75,0,0,0,1,0
1107,37,13,70,92101,2,2.7,1,0,0,0,0,0,0
1377,63,39,45,92870,4,1.3,2,86,0,0,0,0,0
2897,54,28,81,94720,3,0.8,1,0,0,0,0,0,0
3956,62,36,58,94501,1,0.8,2,0,0,0,0,0,0
2455,54,29,23,93955,1,1.5,2,0,0,0,0,0,0
4435,35,9,51,94596,4,2.2,2,110,0,0,0,1,0
1523,25,-1,101,94720,4,2.3,3,256,0,0,0,0,1
1032,56,32,25,95403,1,0.1,2,136,0,0,0,1,0
4959,50,26,19,90095,1,0.9,3,0,0,0,0,0,0
2705,38,13,191,91710,2,3.0,1,0,0,0,0,1,0
1132,57,27,90,91709,2,4.5,3,0,0,0,0,1,0
2207,33,7,48,92831,4,2.2,2,207,0,0,0,0,0
2,45,19,34,90089,3,1.5,1,0,0,1,0,0,0
2808,27,2,129,90009,2,3.3,1,0,0,1,0,0,0
845,47,23,71,95762,1,0.8,3,127,0,0,0,1,0
3633,46,20,111,95307,2,6.3,1,0,0,0,0,0,1
225,52,27,58,94305,4,1.8,3,91,0,0,0,0,0
1779,27,3,32,94710,3,1.0,2,0,0,0,0,0,0
2340,56,31,72,90095,3,2.0,2,0,0,0,0,0,0
3379,25,0,44,94536,4,0.6,2,0,0,0,0,0,1
1133,34,9,55,94920,3,2.3,1,0,0,1,1,1,1
2831,59,35,39,95616,4,1.3,1,0,0,0,0,1,0
830,55,30,81,90254,4,3.8,2,0,0,0,0,1,0
2854,28,3,54,94550,4,0.6,2,0,0,0,0,1,0
1918,62,32,53,96001,4,1.67,3,142,0,0,0,0,0
970,41,15,58,94704,3,0.5,3,0,0,0,0,1,0
1682,32,8,141,90005,2,4.33,1,0,0,0,0,0,0
4008,31,7,35,91745,2,1.0,2,0,0,0,0,0,1
3845,51,27,75,95828,1,2.7,1,0,0,0,0,0,0
4283,26,0,195,92093,3,6.33,3,0,1,1,1,1,0
4576,53,27,115,90095,2,0.5,3,0,1,0,0,0,0
2726,63,38,138,92675,1,2.5,1,0,0,0,0,1,0
2195,34,9,123,94553,1,1.6,2,0,1,0,0,1,0
4766,58,34,82,94025,1,4.3,1,263,0,0,0,0,0
1852,34,8,60,94015,4,2.2,2,0,0,0,0,0,1
3100,65,40,115,92647,1,2.5,1,174,0,0,0,0,1
3416,36,12,93,90720,2,2.2,1,0,0,0,0,1,1
2093,53,23,19,92673,4,0.4,3,84,0,0,0,1,0
2794,57,33,122,94301,2,6.0,1,153,0,1,1,1,1
1928,35,10,62,93106,3,2.3,1,0,0,0,0,0,0
2647,45,20,191,92007,3,2.6,3,123,1,0,0,0,0
4371,27,3,18,93524,1,0.4,3,0,0,0,0,0,0
422,28,3,115,92333,4,3.1,2,0,1,0,0,0,0
2746,50,25,38,95616,1,1.3,2,120,0,0,0,0,1
2485,46,21,30,92697,1,1.4,3,112,0,1,0,0,0
4724,39,15,125,90250,1,3.5,1,0,0,0,0,1,1
3859,42,18,158,92124,2,0.4,2,277,1,0,0,0,1
803,36,12,51,92521,3,2.0,1,214,0,0,0,1,0
4880,40,15,43,90095,4,1.7,1,98,0,0,0,0,0
699,64,38,59,92028,1,2.5,3,220,0,0,0,0,0
4165,35,10,23,90058,4,1.1,3,0,0,0,0,0,1
2976,57,33,43,91016,3,1.5,1,168,0,0,0,0,1
458,29,3,69,94303,3,0.3,3,0,0,0,0,0,0
4577,55,30,41,93003,2,0.6,3,0,0,0,0,1,1
3821,32,7,61,94102,3,2.3,1,205,0,0,0,1,1
3699,38,12,59,96001,3,0.5,3,0,0,1,1,1,1
4613,32,6,18,92007,2,0.3,2,0,0,0,0,1,0
955,37,12,169,91107,2,5.2,3,249,1,0,0,1,0
2016,30,5,141,95747,1,0.8,1,0,0,0,0,1,0
1900,59,33,34,94115,1,0.2,1,0,0,0,0,1,0
4263,58,33,42,92093,4,1.7,1,0,0,0,0,0,0
649,50,25,34,95621,1,1.3,2,0,0,0,0,1,0
2550,41,15,63,95060,1,0.7,3,79,0,0,0,0,1
2271,26,2,51,92103,4,2.6,1,0,0,0,0,1,0
537,25,-1,43,92173,3,2.4,2,176,0,0,0,1,0
2945,55,30,79,92182,2,0.0,3,0,0,0,0,0,0
2431,23,-1,73,92120,4,2.6,1,0,0,0,0,1,0
4034,54,24,69,93117,3,1.4,3,132,0,0,0,1,0
4749,43,18,38,94309,1,0.5,3,144,0,0,0,1,0
3806,29,5,84,93109,3,0.8,1,0,0,0,0,0,0
3537,50,24,112,94005,1,0.3,1,229,0,0,0,0,0
2745,51,27,10,92121,2,0.2,1,86,0,0,0,0,0
1109,55,29,61,95051,4,2.8,2,0,0,0,0,1,1
4564,28,2,188,92350,2,4.5,1,0,0,1,0,1,0
4269,49,23,108,95616,2,2.4,2,0,0,0,0,1,0
3626,47,21,71,92037,4,2.9,1,0,0,0,0,1,0
3645,59,33,41,91711,4,2.5,1,174,0,0,0,0,0
1478,40,14,64,91320,4,0.2,3,0,0,0,0,1,1
3019,58,32,49,94005,1,1.4,1,99,0,0,0,1,1
1467,33,9,145,94303,2,4.33,1,277,0,0,0,0,1
2021,59,34,33,94303,3,0.2,1,0,0,1,0,0,0
2040,51,25,32,91605,2,0.4,3,0,0,0,0,1,0
437,61,35,50,92122,3,1.4,3,112,0,0,0,1,0
2415,34,10,134,91775,1,4.0,1,0,0,0,0,0,0
957,37,11,43,90250,1,2.0,1,0,0,0,0,1,0
175,42,17,168,95503,2,7.9,2,0,1,0,0,1,0
2614,52,26,110,94501,2,5.4,3,204,1,1,1,1,0
3495,29,2,31,91330,4,1.5,2,0,0,0,0,0,0
866,60,34,22,92037,3,0.3,3,139,0,0,0,1,1
4521,32,7,41,94706,4,2.0,2,0,0,0,0,0,0
2243,41,17,45,93437,1,1.8,1,172,0,1,0,1,0
461,60,36,141,90277,2,2.1,1,0,0,0,0,1,1
4651,47,23,63,95521,1,0.8,3,0,0,0,0,1,0
1533,45,20,55,94588,1,0.3,1,0,0,0,0,1,1
3786,54,28,83,95841,1,2.4,1,0,0,0,0,1,0
4275,30,3,79,91380,4,2.0,2,0,0,0,0,1,0
3271,50,23,179,94609,4,3.6,2,0,1,0,0,1,0
2752,47,23,32,92251,4,0.6,1,156,0,0,0,1,1
4904,40,15,18,94534,2,0.1,2,119,0,0,0,1,1
4758,26,2,135,94588,1,1.5,1,0,0,0,0,0,0
4312,32,8,14,90034,3,0.9,3,111,0,0,0,0,0
3613,50,25,99,90245,1,4.6,1,368,1,1,1,0,1
4687,61,35,113,91741,2,2.8,1,0,0,0,0,0,0
1552,50,25,192,94115,2,2.8,1,238,0,0,0,0,1
3104,52,22,55,92129,3,1.4,3,0,0,0,0,1,0
1892,42,18,50,95126,4,2.2,2,0,0,0,0,0,0
224,55,25,41,95014,3,1.0,3,0,0,0,0,1,0
4624,50,25,45,90813,2,0.6,3,0,0,0,0,0,0
602,58,32,38,91320,1,1.4,1,0,0,0,0,1,1
1847,56,32,15,90089,1,0.1,2,0,0,0,0,1,0
4218,45,21,29,95051,1,0.3,3,105,0,0,0,1,1
2204,50,25,130,91320,1,0.6,1,311,0,0,0,0,0
1369,46,21,40,94025,4,1.9,3,122,0,0,0,1,0
1988,56,31,52,94118,3,2.0,2,0,0,1,1,1,1
725,64,38,92,94086,1,2.0,1,0,0,0,0,1,0
1007,63,38,103,91103,1,2.5,1,0,0,0,0,1,0
4169,60,34,139,95020,4,0.4,1,0,1,0,0,1,0
143,33,9,48,91770,1,2.1,3,0,0,0,0,0,1
3467,33,6,53,94122,2,1.0,2,96,0,0,0,0,1
3759,47,23,199,94720,2,6.67,1,0,0,0,0,1,0
2946,45,19,30,94305,3,0.5,2,0,0,0,0,1,1
3412,63,37,118,94010,1,2.0,1,427,0,0,0,0,0
4153,44,18,91,91361,2,0.8,3,0,0,0,0,1,0
4227,37,13,45,94591,1,1.8,1,0,0,0,0,0,0
41,57,32,84,92672,3,1.6,3,0,0,1,0,0,0
1629,42,18,90,95064,4,0.8,1,245,0,1,0,0,0
3285,25,-1,101,95819,4,2.1,3,0,0,0,0,0,1
1707,56,31,84,92672,1,0.1,3,0,0,0,0,1,0
775,55,29,39,92154,1,0.2,1,0,0,0,0,0,1
2198,60,35,34,94102,1,0.3,3,0,0,0,0,1,0
932,27,3,43,91302,1,1.0,3,0,0,0,0,1,0
1339,51,27,42,90245,4,0.1,3,0,0,0,0,0,0
746,30,4,49,93955,3,1.1,2,0,0,0,0,0,1
2847,67,43,105,93711,4,1.7,2,0,0,0,0,1,0
84,33,9,50,94305,1,2.4,2,0,0,0,0,0,0
1135,39,14,42,95616,1,2.5,3,0,0,0,0,1,0
1867,48,24,90,94523,1,2.6,2,334,0,0,0,1,0
358,38,14,42,94610,1,2.0,2,81,0,0,0,1,0
1579,38,13,12,94143,2,0.3,2,104,0,1,0,1,0
861,57,31,30,95841,2,0.7,2,145,0,0,0,0,0
2620,33,8,62,92093,3,2.3,1,98,0,0,0,0,1
3085,26,0,129,90028,3,0.7,2,0,1,0,0,0,0
343,43,19,118,91304,2,3.3,1,0,0,0,0,0,1
2756,37,11,22,93711,3,0.1,2,0,0,0,0,1,1
758,52,28,81,91745,3,1.8,2,0,0,1,0,0,0
2804,43,18,41,92831,1,0.3,3,0,0,0,0,1,0
1807,61,36,10,90740,1,0.1,1,0,0,0,0,0,0
1472,52,26,180,94305,1,1.0,1,0,0,0,0,1,1
3713,50,25,112,92154,1,0.6,1,0,0,0,0,0,0
