year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,5,31,1019,4,1307,-3,AA,N3BHAA,731,LGA,DFW,194,1389,10,19
2013,5,31,1019,-6,1228,6,US,N660AW,29,EWR,PHX,294,2133,10,19
2013,5,31,1023,-6,1252,13,US,N542UW,196,JFK,PHX,301,2153,10,23
2013,5,31,1024,-6,1310,-26,UA,N27733,1183,EWR,RSW,152,1068,10,24
2013,5,31,1025,-5,1310,-30,AA,N338AA,19,JFK,LAX,325,2475,10,25
2013,5,31,1025,25,1150,13,UA,N73276,1210,LGA,ORD,103,733,10,25
2013,5,31,1027,-3,1311,-11,UA,N570UA,384,LGA,IAH,184,1416,10,27
2013,5,31,1029,-1,1150,-20,AA,N527AA,321,LGA,ORD,104,733,10,29
2013,5,31,1029,-6,1134,-17,UA,N829UA,998,EWR,BOS,43,200,10,29
2013,5,31,1029,-1,1334,-16,UA,N87507,1120,EWR,SFO,342,2565,10,29
2013,5,31,1033,3,1237,-6,DL,N914DL,2343,EWR,ATL,99,746,10,33
2013,5,31,1044,-7,1331,-34,DL,N965DL,1903,LGA,SRQ,142,1047,10,44
2013,5,31,1053,-2,1352,-11,DL,N3765,1275,JFK,SLC,274,1990,10,53
2013,5,31,1053,-7,1159,-12,US,N951UW,2124,LGA,BOS,39,184,10,53
2013,5,31,1053,-7,NA,NA,US,N755US,2171,LGA,DCA,NA,214,10,53
2013,5,31,1054,-6,1234,-33,DL,N343NW,1031,LGA,DTW,74,502,10,54
2013,5,31,1057,-2,1326,-3,DL,N900PC,1647,LGA,ATL,102,762,10,57
2013,5,31,1100,1,1317,-23,UA,N428UA,318,EWR,IAH,179,1400,11,0
2013,5,31,1101,-4,1345,-25,UA,N73291,1493,EWR,LAX,323,2454,11,1
2013,5,31,1102,7,1211,-17,UA,N39726,1455,EWR,ORD,101,719,11,2
2013,5,31,1105,-5,1335,-21,DL,N326US,695,JFK,MCO,123,944,11,5
2013,5,31,1107,2,1400,-18,DL,N941DL,930,LGA,FLL,147,1076,11,7
2013,5,31,1110,-5,1355,-15,AA,N3GLAA,739,LGA,DFW,196,1389,11,10
2013,5,31,1118,-7,1229,-36,AA,N521AA,327,LGA,ORD,107,733,11,18
2013,5,31,1126,-4,1404,-27,DL,N942DL,1875,LGA,TPA,134,1010,11,26
2013,5,31,1126,-5,1437,-8,DL,N966DL,2044,LGA,MIA,148,1096,11,26
2013,5,31,1126,-4,1313,-14,US,N167US,1085,LGA,CLT,77,544,11,26
2013,5,31,1134,-1,1322,-18,DL,N357NW,2219,LGA,MSP,143,1020,11,34
2013,5,31,1138,7,1425,-21,UA,N76519,1556,EWR,SFO,331,2565,11,38
2013,5,31,1139,-6,1406,-19,UA,N34131,1519,EWR,MCO,125,937,11,39
2013,5,31,1141,-4,1342,-18,DL,N323NB,401,EWR,ATL,99,746,11,41
2013,5,31,1151,22,1355,-10,UA,N37464,1605,EWR,LAS,288,2227,11,51
2013,5,31,1152,-7,1449,-10,DL,N981DL,1174,LGA,PBI,148,1035,11,52
2013,5,31,1153,-7,1255,-14,US,N961UW,2126,LGA,BOS,39,184,11,53
2013,5,31,1154,174,1442,137,AA,N339AA,1,JFK,LAX,315,2475,11,54
2013,5,31,1155,-5,1435,-35,AA,N3GUAA,977,EWR,MIA,143,1085,11,55
2013,5,31,1157,-3,1449,-9,DL,N704X,863,JFK,LAX,323,2475,11,57
2013,5,31,1157,-3,1418,-16,DL,N523US,1947,LGA,ATL,104,762,11,57
2013,5,31,1158,-2,1508,3,AA,N328AA,3,JFK,LAX,333,2475,11,58
2013,5,31,1200,0,1318,4,US,N760US,2173,LGA,DCA,40,214,12,0
2013,5,31,1202,2,1316,-22,UA,N447UA,354,LGA,ORD,107,733,12,2
2013,5,31,1205,-5,1511,-18,UA,N518UA,394,JFK,SFO,339,2586,12,5
2013,5,31,1207,-3,1503,-7,AA,N501AA,743,LGA,DFW,202,1389,12,7
2013,5,31,1208,-4,1420,-19,UA,N76508,1052,EWR,PHX,294,2133,12,8
2013,5,31,1217,-8,1333,-32,AA,N4XUAA,329,LGA,ORD,110,733,12,17
2013,5,31,1217,-4,1512,-25,UA,N14228,1266,EWR,SFO,332,2565,12,17
2013,5,31,1222,10,1421,-2,UA,N77296,1497,EWR,DEN,216,1605,12,22
2013,5,31,1223,9,1516,-4,UA,N16732,1644,EWR,SNA,332,2434,12,23
2013,5,31,1226,46,1504,9,AA,N3BLAA,2099,LGA,MIA,142,1096,12,26
2013,5,31,1230,-5,1516,-24,DL,N3738B,1375,JFK,SLC,263,1990,12,30
2013,5,31,1236,36,1423,32,US,N723UW,931,JFK,CLT,75,541,12,36
2013,5,31,1238,-7,1339,-11,AA,N3BEAA,1850,JFK,BOS,40,187,12,38
2013,5,31,1242,-8,1440,-21,UA,N486UA,368,EWR,MSY,151,1167,12,42
2013,5,31,1243,3,1452,20,DL,N352NW,1689,EWR,DTW,105,488,12,43
2013,5,31,1247,-3,1513,-27,AA,N3BPAA,745,LGA,DFW,190,1389,12,47
2013,5,31,1247,82,1540,73,UA,N554UA,703,JFK,LAX,330,2475,12,47
2013,5,31,1249,1,1508,-24,UA,N18112,1130,EWR,MCO,120,937,12,49
2013,5,31,1250,60,1515,32,UA,N421UA,350,EWR,TPA,126,997,12,50
2013,5,31,1252,-8,1357,-12,US,N952UW,2128,LGA,BOS,44,184,12,52
2013,5,31,1253,-6,1447,-10,US,N537UW,1459,LGA,CLT,81,544,12,53
2013,5,31,1254,4,1514,19,DL,N929DL,1131,LGA,DTW,115,502,12,54
2013,5,31,1254,19,1515,-5,AA,N483AA,1033,EWR,DFW,178,1372,12,54
2013,5,31,1254,-6,1413,-1,US,N767UW,2175,LGA,DCA,42,214,12,54
2013,5,31,1254,99,1450,69,UA,N484UA,405,LGA,DEN,215,1620,12,54
2013,5,31,1254,-2,1355,-39,UA,N822UA,522,LGA,ORD,109,733,12,54
2013,5,31,1255,-5,1636,-9,DL,N3764D,315,JFK,SJU,195,1598,12,55
2013,5,31,1256,-4,1524,-32,UA,N411UA,347,LGA,IAH,183,1416,12,56
2013,5,31,1258,-2,1406,-25,UA,N14120,1607,EWR,ORD,107,719,12,58
2013,5,31,1307,8,1524,-6,DL,N913DE,781,LGA,ATL,107,762,13,7
2013,5,31,1313,-2,1455,-10,US,N121UW,1014,EWR,CLT,76,529,13,13
2013,5,31,1315,15,1542,-8,DL,N969DL,1685,LGA,MCO,123,950,13,15
2013,5,31,1321,36,1418,25,UA,N848UA,587,EWR,BOS,43,200,13,21
2013,5,31,1324,-1,1440,-20,AA,N4YNAA,331,LGA,ORD,108,733,13,24
2013,5,31,1325,-4,1801,-10,UA,N69063,15,EWR,HNL,610,4963,13,25
2013,5,31,1327,-2,1559,-19,UA,N38268,1122,EWR,PBI,135,1023,13,27
2013,5,31,1327,-2,1559,-25,UA,N87512,1242,EWR,DFW,193,1372,13,27
2013,5,31,1334,-6,1615,-25,AA,N3FUAA,753,LGA,DFW,200,1389,13,34
2013,5,31,1335,17,1621,2,UA,N29124,1079,EWR,LAX,323,2454,13,35
2013,5,31,1341,-4,1625,-35,AA,N3JXAA,1073,LGA,MIA,145,1096,13,41
2013,5,31,1347,2,1638,-22,AA,N324AA,117,JFK,LAX,316,2475,13,47
2013,5,31,1351,-9,1448,-20,US,N963UW,2130,LGA,BOS,40,184,13,51
2013,5,31,1353,-7,1452,-20,US,N756US,2177,LGA,DCA,44,214,13,53
2013,5,31,1356,-3,1708,-6,AA,N5BTAA,677,JFK,MIA,148,1089,13,56
2013,5,31,1357,-3,1701,-29,DL,N722TW,1565,JFK,SFO,335,2586,13,57
2013,5,31,1359,0,1652,-22,UA,N76516,1570,EWR,SFO,331,2565,13,59
2013,5,31,1402,3,1618,-29,UA,N440UA,591,EWR,IAH,179,1400,14,2
2013,5,31,1407,8,1625,-6,DL,N339NB,2043,JFK,ATL,101,760,14,7
2013,5,31,1409,10,1623,-7,DL,N692DL,2247,LGA,ATL,105,762,14,9
2013,5,31,1414,-1,1614,-19,DL,N305DQ,935,EWR,ATL,98,746,14,14
2013,5,31,1415,17,1653,-22,DL,N311US,1331,LGA,MIA,145,1096,14,15
2013,5,31,1418,-2,1650,-37,UA,N76522,1164,EWR,FLL,136,1065,14,18
2013,5,31,1424,-6,1813,-32,AA,N5FJAA,1635,JFK,SJU,203,1598,14,24
2013,5,31,1426,-6,1652,-28,UA,N841UA,315,EWR,TPA,130,997,14,26
2013,5,31,1427,12,1541,-14,AA,N514AA,337,LGA,ORD,112,733,14,27
2013,5,31,1429,0,1710,-28,DL,N319US,1779,LGA,FLL,142,1076,14,29
2013,5,31,1435,-10,1611,-14,AA,N482AA,2223,LGA,STL,134,888,14,35
2013,5,31,1437,-3,1618,-24,US,N172US,1505,LGA,CLT,75,544,14,37
2013,5,31,1438,3,1606,-5,UA,N493UA,558,EWR,CLE,66,404,14,38
2013,5,31,1439,-1,1723,-19,DL,N373NW,1902,LGA,PBI,141,1035,14,39
2013,5,31,1439,4,1714,-21,UA,N79402,1534,EWR,MIA,141,1085,14,39
2013,5,31,1443,-2,1704,13,DL,N335NB,1231,LGA,DTW,112,502,14,43
2013,5,31,1444,4,1641,-4,DL,N909DL,1819,LGA,MSP,151,1020,14,44
2013,5,31,1445,-5,1721,-24,AA,N5FTAA,1813,JFK,MCO,123,944,14,45
2013,5,31,1448,23,1545,-11,UA,N37298,1608,EWR,ORD,103,719,14,48
2013,5,31,1452,-3,1737,-43,AA,N351AA,1769,JFK,MIA,142,1089,14,52
2013,5,31,1453,-7,1729,-31,AA,N551AA,883,EWR,DFW,193,1372,14,53
2013,5,31,1453,-2,1717,-36,UA,N813UA,572,LGA,IAH,178,1416,14,53
2013,5,31,1454,-5,1718,-14,DL,N664DN,2347,LGA,ATL,103,762,14,54
2013,5,31,1454,-6,1608,-14,US,N755US,2179,LGA,DCA,47,214,14,54
2013,5,31,1455,0,1747,-18,AA,N3GKAA,759,LGA,DFW,198,1389,14,55
2013,5,31,1455,10,1804,-1,AA,N3HGAA,1925,LGA,MIA,143,1096,14,55
2013,5,31,1455,-5,1631,-21,US,N113UW,802,EWR,CLT,71,529,14,55
2013,5,31,1458,-2,1614,-31,AA,N454AA,341,LGA,ORD,108,733,14,58
2013,5,31,1500,0,1614,2,US,N951UW,2132,LGA,BOS,42,184,15,0
2013,5,31,1503,5,1605,-10,UA,N77261,1146,EWR,BOS,42,200,15,3
2013,5,31,1511,1,1745,-40,UA,N36472,1243,EWR,SFO,320,2565,15,11
2013,5,31,1514,-1,1807,1,DL,N938DL,2181,LGA,MCO,128,950,15,14
2013,5,31,1523,-4,1638,-27,UA,N829UA,308,EWR,CLE,60,404,15,23
2013,5,31,1525,10,1805,-11,UA,N33103,1584,EWR,LAX,319,2454,15,25
2013,5,31,1526,-4,1817,-14,DL,N375NC,1935,LGA,TPA,137,1010,15,26
2013,5,31,1526,16,1807,-8,UA,N425UA,339,EWR,AUS,203,1504,15,26
2013,5,31,1530,0,1848,-8,DL,N624AG,127,JFK,LAX,331,2475,15,30
2013,5,31,1530,0,1919,14,AA,N371AA,85,JFK,SFO,380,2586,15,30
2013,5,31,1532,3,1719,-34,UA,N24202,1101,EWR,DEN,203,1605,15,32
2013,5,31,1535,-5,1736,-5,US,N737US,1899,LGA,CLT,84,544,15,35
2013,5,31,1538,9,1802,-10,UA,N53442,1445,EWR,IAH,180,1400,15,38
2013,5,31,1538,12,1810,0,UA,N584UA,766,EWR,LAS,312,2227,15,38
2013,5,31,1539,-6,1823,-38,DL,N323US,141,JFK,FLL,141,1069,15,39
2013,5,31,1540,-5,1741,-21,DL,N338NB,1942,EWR,ATL,98,746,15,40
2013,5,31,1543,3,1849,-6,UA,N17122,1601,JFK,LAX,338,2475,15,43
2013,5,31,1544,4,1706,18,US,N955UW,1607,LGA,PHL,36,96,15,44
2013,5,31,1545,0,1817,-32,DL,N3737C,4,JFK,MCO,123,944,15,45
2013,5,31,1547,2,1759,-24,DL,N396DA,2143,JFK,ATL,101,760,15,47
2013,5,31,1548,-2,1836,-24,AA,N3CJAA,763,LGA,DFW,202,1389,15,48
2013,5,31,1548,-2,1828,-30,UA,N443UA,567,EWR,FLL,146,1065,15,48
2013,5,31,1550,-10,1703,-15,US,N961UW,2134,LGA,BOS,41,184,15,50
2013,5,31,1554,-6,1906,-45,DL,N723TW,2065,JFK,SFO,339,2586,15,54
2013,5,31,1554,-1,1746,-27,DL,N332NB,95,JFK,DTW,76,509,15,54
2013,5,31,1554,-6,1700,-20,AA,N3ANAA,854,JFK,BOS,43,187,15,54
2013,5,31,1554,-2,1816,-36,UA,N75410,1593,EWR,MCO,124,937,15,54
2013,5,31,1554,-1,1705,-22,UA,N488UA,597,EWR,ORD,104,719,15,54
2013,5,31,1556,16,1849,2,UA,N14230,1200,EWR,SAN,330,2425,15,56
2013,5,31,1557,12,1925,9,DL,N390DA,1773,JFK,SLC,288,1990,15,57
2013,5,31,1557,-3,1901,-24,AA,N3ELAA,1467,LGA,MIA,141,1096,15,57
2013,5,31,1558,1,1902,-12,DL,N654DL,1043,JFK,SEA,327,2422,15,58
2013,5,31,1558,-2,1806,-40,DL,N3771K,1621,JFK,DEN,214,1626,15,58
2013,5,31,1558,-2,1728,7,US,N760US,2181,LGA,DCA,45,214,15,58
2013,5,31,1559,-1,1828,-9,DL,N618DL,847,LGA,ATL,99,762,15,59
2013,5,31,1559,-11,1736,-24,AA,N4XPAA,343,LGA,ORD,108,733,15,59
2013,5,31,1611,26,1822,10,DL,N363NB,1705,LGA,MSY,151,1183,16,11
2013,5,31,1611,16,1716,4,UA,N538UA,625,EWR,BOS,46,200,16,11
2013,5,31,1618,28,1926,19,DL,N972DL,1982,LGA,MIA,146,1096,16,18
2013,5,31,1618,28,1806,16,UA,N34282,1290,LGA,CLE,69,419,16,18
2013,5,31,1621,-4,1827,-8,DL,N347NW,1619,LGA,MSP,142,1020,16,21
2013,5,31,1626,-3,1845,-8,US,N510UW,17,JFK,PHX,290,2153,16,26
2013,5,31,1628,-2,1831,-9,DL,N343NW,2231,LGA,DTW,78,502,16,28
2013,5,31,1629,29,1931,7,DL,N924DL,1373,JFK,MIA,140,1089,16,29
2013,5,31,1630,45,1933,23,AA,N319AA,133,JFK,LAX,336,2475,16,30
2013,5,31,1632,3,1908,-31,AA,N3AEAA,565,JFK,DFW,195,1391,16,32
2013,5,31,1636,277,1905,262,UA,N477UA,608,EWR,IAH,177,1400,16,36
2013,5,31,1637,27,1933,3,UA,N73445,1151,EWR,SEA,334,2402,16,37
2013,5,31,1638,-7,1842,-8,US,N602AW,681,EWR,PHX,288,2133,16,38
2013,5,31,1639,9,1910,-8,UA,N41135,1672,EWR,IAH,183,1400,16,39
2013,5,31,1644,-1,1823,-28,DL,N321NB,1473,LGA,MEM,125,963,16,44
2013,5,31,1651,-9,1803,-12,US,N952UW,2136,LGA,BOS,39,184,16,51
2013,5,31,1652,-3,1951,-19,AA,N4WNAA,773,LGA,DFW,207,1389,16,52
2013,5,31,1652,-7,1928,-31,AA,N513AA,1905,EWR,DFW,182,1372,16,52
2013,5,31,1653,24,1953,5,UA,N567UA,378,EWR,SFO,328,2565,16,53
2013,5,31,1655,-5,2123,29,DL,N3754A,329,JFK,SJU,191,1598,16,55
2013,5,31,1655,-5,1814,-9,US,N767UW,2183,LGA,DCA,43,214,16,55
2013,5,31,1656,-4,1914,-25,DL,N667DN,1499,LGA,ATL,103,762,16,56
2013,5,31,1657,-3,1950,-21,DL,N351NB,706,JFK,AUS,197,1521,16,57
2013,5,31,1659,-1,1947,-9,UA,N37281,1687,LGA,IAH,191,1416,16,59
2013,5,31,1659,-1,1821,-17,UA,N820UA,689,LGA,ORD,106,733,16,59
2013,5,31,1701,1,2010,15,AA,N3BEAA,257,JFK,LAS,313,2248,17,1
2013,5,31,1701,1,2011,-14,AA,N335AA,181,JFK,LAX,334,2475,17,1
2013,5,31,1704,-6,1908,-26,DL,N309DE,2042,EWR,ATL,97,746,17,4
2013,5,31,1706,1,1905,-6,US,N181UW,894,LGA,CLT,77,544,17,6
2013,5,31,1708,-1,2013,-26,UA,N560UA,512,JFK,SFO,329,2586,17,8
2013,5,31,1710,75,2002,73,DL,N388DA,161,JFK,LAS,312,2248,17,10
2013,5,31,1711,11,1846,-4,AA,N589AA,345,LGA,ORD,103,733,17,11
2013,5,31,1718,3,1857,-3,AA,N582AA,2019,LGA,STL,125,888,17,18
2013,5,31,1718,199,1945,229,US,N828AW,688,EWR,PHX,294,2133,17,18
2013,5,31,1719,-6,2035,-5,AA,N3KGAA,145,JFK,SAN,334,2446,17,19
2013,5,31,1721,6,2005,-7,DL,N3756,503,JFK,SAN,317,2446,17,21
2013,5,31,1722,23,2002,-3,UA,N825UA,810,EWR,MIA,140,1085,17,22
2013,5,31,1723,-5,2003,-54,UA,N37274,1078,EWR,SAT,204,1569,17,23
2013,5,31,1724,4,1958,-22,UA,N75428,1712,EWR,IAH,181,1400,17,24
2013,5,31,1725,0,2014,-6,AA,N3AHAA,1901,JFK,IAH,181,1417,17,25
2013,5,31,1725,2,2004,21,UA,N561UA,296,LGA,DEN,246,1620,17,25
2013,5,31,1725,-2,1833,-11,UA,N12218,1703,EWR,BOS,44,200,17,25
2013,5,31,1726,-4,2053,-26,DL,N712TW,31,JFK,SFO,333,2586,17,26
2013,5,31,1727,-2,2017,-27,AA,N3CSAA,1999,EWR,MIA,136,1085,17,27
2013,5,31,1727,-3,1953,-24,UA,N14118,1109,EWR,MCO,122,937,17,27
2013,5,31,1731,11,2033,8,AA,N3KCAA,695,JFK,AUS,202,1521,17,31
2013,5,31,1732,-3,2117,12,AA,N5EHAA,543,JFK,MIA,148,1089,17,32
2013,5,31,1732,3,2015,-55,UA,N73406,1178,EWR,SFO,313,2565,17,32
2013,5,31,1733,-2,1848,-14,DL,N372NW,2383,LGA,PWM,44,269,17,33
2013,5,31,1733,-2,1920,-8,US,N648AW,449,EWR,CLT,72,529,17,33
2013,5,31,1733,13,2014,-7,UA,N38473,1628,EWR,LAS,315,2227,17,33
2013,5,31,1739,24,2046,5,DL,N326NB,1863,JFK,SAT,219,1587,17,39
2013,5,31,1741,-4,2009,-34,DL,N982DL,1585,LGA,MCO,121,950,17,41
2013,5,31,1743,-2,2054,-12,DL,N3758Y,1394,JFK,PDX,323,2454,17,43
2013,5,31,1743,13,1937,2,DL,N370NW,2331,LGA,DTW,81,502,17,43
2013,5,31,1748,3,2055,5,AA,N3GRAA,785,LGA,DFW,197,1389,17,48
2013,5,31,1752,-3,2043,-37,AA,N3GAAA,1611,LGA,MIA,140,1096,17,52
2013,5,31,1752,-8,1852,-21,US,N963UW,2138,LGA,BOS,38,184,17,52
2013,5,31,1752,83,2052,71,UA,N809UA,468,EWR,LAX,325,2454,17,52
2013,5,31,1754,29,2057,23,DL,N340NW,1185,EWR,SLC,287,1969,17,54
2013,5,31,1754,-6,1912,-38,AA,N539AA,353,LGA,ORD,110,733,17,54
2013,5,31,1756,11,2005,-16,DL,N371NW,884,LGA,DEN,211,1620,17,56
2013,5,31,1756,1,2101,-2,UA,N555UA,535,JFK,LAX,335,2475,17,56
2013,5,31,1757,-3,2129,-11,AA,N336AA,177,JFK,SFO,364,2586,17,57
2013,5,31,1758,-2,2016,-18,DL,N6711M,61,LGA,ATL,106,762,17,58
2013,5,31,1801,-4,1937,-17,UA,N78509,1053,EWR,CLE,70,404,18,1
2013,5,31,1806,-4,2049,-25,DL,N3733Z,2370,LGA,PBI,136,1035,18,6
2013,5,31,1806,67,1924,42,UA,N24729,1604,EWR,ORD,109,719,18,6
2013,5,31,1808,-7,2022,-21,DL,N323NB,926,EWR,ATL,104,746,18,8
2013,5,31,1810,10,1924,-14,UA,N497UA,691,LGA,ORD,110,733,18,10
2013,5,31,1812,12,1923,8,US,N756US,2185,LGA,DCA,43,214,18,12
2013,5,31,1816,16,2116,1,DL,N196DN,17,JFK,LAX,327,2475,18,16
2013,5,31,1819,-1,2120,-13,AS,N549AS,7,EWR,SEA,337,2402,18,19
2013,5,31,1823,-6,2017,-16,US,N152UW,1973,EWR,CLT,75,529,18,23
2013,5,31,1824,-5,2010,-25,DL,N903DE,2131,LGA,DTW,77,502,18,24
2013,5,31,1825,-4,2023,-16,DL,N363NW,2019,LGA,MSP,158,1020,18,25
2013,5,31,1825,-5,2128,-32,AA,N3FXAA,269,JFK,SEA,328,2422,18,25
2013,5,31,1825,-4,2126,-18,UA,N15712,1152,EWR,PDX,335,2434,18,25
2013,5,31,1827,-3,2154,-6,AA,N3HKAA,119,EWR,LAX,331,2454,18,27
2013,5,31,1827,-2,2016,-17,US,N523UW,297,JFK,CLT,74,541,18,27
2013,5,31,1831,6,2137,-13,UA,N839UA,346,EWR,LAX,325,2454,18,31
2013,5,31,1831,6,2117,-29,UA,N16713,1075,EWR,SNA,321,2434,18,31
2013,5,31,1831,1,2149,-11,UA,N596UA,389,JFK,SFO,352,2586,18,31
2013,5,31,1832,17,2129,-6,DL,N326US,1433,JFK,MIA,136,1089,18,32
2013,5,31,1836,36,2127,19,UA,N12238,1637,EWR,TPA,130,997,18,36
2013,5,31,1837,77,2138,79,UA,N33203,1269,EWR,PBI,137,1023,18,37
2013,5,31,1838,33,2127,20,UA,N27733,1523,EWR,DFW,187,1372,18,38
2013,5,31,1839,9,2035,-25,UA,N441UA,697,EWR,DEN,204,1605,18,39
2013,5,31,1846,6,2124,-8,DL,N3749D,1629,JFK,LAS,303,2248,18,46
2013,5,31,1847,2,2120,-36,DL,N942DL,2391,JFK,TPA,132,1005,18,47
2013,5,31,1847,97,2009,54,AA,N3JFAA,1351,JFK,ORD,110,740,18,47
2013,5,31,1848,14,2225,23,UA,N514UA,392,EWR,SFO,357,2565,18,48
2013,5,31,1849,-1,2000,-35,AA,N4XUAA,359,LGA,ORD,106,733,18,49
2013,5,31,1851,-9,1957,-19,US,N755US,2187,LGA,DCA,41,214,18,51
2013,5,31,1852,-8,2004,-8,US,N951UW,2140,LGA,BOS,45,184,18,52
2013,5,31,1857,-3,2155,-56,DL,N709TW,1465,JFK,SFO,332,2586,18,57
2013,5,31,1857,2,2049,-10,US,N183UW,1491,LGA,CLT,77,544,18,57
2013,5,31,1858,-2,2216,-22,DL,N707TW,87,JFK,LAX,334,2475,18,58
2013,5,31,1859,-1,2115,-20,DL,N681DA,947,LGA,ATL,103,762,18,59
2013,5,31,1859,-1,2123,-24,DL,N180DN,73,JFK,ATL,101,760,18,59
2013,5,31,1859,-1,2015,-22,UA,N79279,1184,LGA,ORD,112,733,18,59
2013,5,31,1900,4,2137,-13,UA,N39728,1674,LGA,IAH,190,1416,19,0
2013,5,31,1901,58,2015,28,UA,N456UA,589,EWR,ORD,108,719,19,1
2013,5,31,1906,45,2200,35,UA,N458UA,543,EWR,RSW,140,1068,19,6
2013,5,31,1907,-3,2159,-41,AA,N320AA,21,JFK,LAX,323,2475,19,7
2013,5,31,1907,-1,2025,-28,UA,N76523,1171,EWR,ORD,104,719,19,7
2013,5,31,1908,8,2136,-23,DL,N391DA,2159,JFK,MCO,120,944,19,8
2013,5,31,1911,11,2201,-2,UA,N18220,1218,EWR,SEA,317,2402,19,11
2013,5,31,1919,-10,2151,-38,AA,N476AA,2075,EWR,DFW,182,1372,19,19
2013,5,31,1920,-5,2207,-36,DL,N966DL,2139,LGA,MIA,140,1096,19,20
2013,5,31,1920,15,2107,-37,DL,N368NB,2457,JFK,MSY,147,1182,19,20
2013,5,31,1922,-3,2156,-23,DL,N941DL,1485,LGA,MCO,123,950,19,22
2013,5,31,1923,-2,2159,-31,AA,N3KDAA,1787,JFK,TPA,132,1005,19,23
2013,5,31,1929,-1,2213,-17,AA,N3BHAA,791,LGA,DFW,201,1389,19,29
2013,5,31,1929,0,2303,-7,UA,N77530,1630,EWR,SFO,364,2565,19,29
2013,5,31,1931,6,2254,1,DL,N643DL,1643,JFK,SEA,311,2422,19,31
2013,5,31,1933,72,2137,56,DL,N336NW,1715,LGA,MSY,155,1183,19,33
2013,5,31,1934,5,2201,-7,UA,N76504,1041,EWR,PHX,297,2133,19,34
2013,5,31,1935,-10,2216,-44,AA,N3BLAA,1709,LGA,MIA,141,1096,19,35
2013,5,31,1936,-4,2222,-21,DL,N964DL,1435,LGA,TPA,134,1010,19,36
2013,5,31,1941,-4,2050,-35,AA,N488AA,361,LGA,ORD,103,733,19,41
2013,5,31,1944,15,2051,-8,UA,N38403,1265,EWR,BOS,42,200,19,44
2013,5,31,1946,6,2241,-11,DL,N981DL,1854,LGA,FLL,139,1076,19,46
2013,5,31,1947,77,2152,37,UA,N57852,1182,EWR,LAS,281,2227,19,47
2013,5,31,1949,24,2309,5,DL,N37700,6,JFK,SLC,265,1990,19,49
2013,5,31,1949,4,2158,-26,DL,N3734B,245,JFK,PHX,281,2153,19,49
2013,5,31,1950,-10,2058,-14,US,N961UW,2142,LGA,BOS,39,184,19,50
2013,5,31,1951,-4,2101,-9,AA,N3AWAA,1762,JFK,BOS,39,187,19,51
2013,5,31,1953,-7,2114,-2,US,N760US,2189,LGA,DCA,47,214,19,53
2013,5,31,1956,-4,2213,-24,DL,N935DL,1147,LGA,ATL,100,762,19,56
2013,5,31,1958,-2,2122,-16,UA,N824UA,695,LGA,ORD,109,733,19,58
2013,5,31,2000,30,2131,14,DL,N348NB,975,LGA,PIT,54,335,20,0
2013,5,31,2002,154,2254,134,UA,N545UA,399,EWR,LAX,322,2454,20,2
2013,5,31,2005,30,2310,0,UA,N843UA,910,EWR,LAX,331,2454,20,5
2013,5,31,2008,-4,2259,-31,UA,N26215,1615,EWR,AUS,197,1504,20,8
2013,5,31,2010,30,2259,-2,DL,N3763D,83,JFK,FLL,143,1069,20,10
2013,5,31,2016,208,2229,191,UA,N406UA,562,EWR,DEN,219,1605,20,16
2013,5,31,2019,-1,2245,-37,UA,N852UA,698,EWR,DFW,179,1372,20,19
2013,5,31,2022,9,2242,-22,UA,N23708,1576,EWR,IAH,176,1400,20,22
2013,5,31,2026,-4,2321,-9,DL,N385DN,1729,JFK,LAS,315,2248,20,26
2013,5,31,2028,14,2313,-11,UA,N854UA,830,EWR,MIA,138,1085,20,28
2013,5,31,2028,38,2302,5,UA,N33264,1134,EWR,SAN,313,2425,20,28
2013,5,31,2038,-2,19,-19,UA,N78285,1071,EWR,BQN,198,1585,20,38
2013,5,31,2040,15,2316,-17,UA,N525UA,771,JFK,LAX,313,2475,20,40
2013,5,31,2045,17,2316,-20,UA,N39463,1241,EWR,TPA,131,997,20,45
2013,5,31,2046,-14,2144,-26,US,N952UW,2144,LGA,BOS,42,184,20,46
2013,5,31,2049,58,2321,22,UA,N498UA,614,EWR,FLL,133,1065,20,49
2013,5,31,2050,-5,2206,-24,AA,N436AA,371,LGA,ORD,109,733,20,50
2013,5,31,2053,-5,2158,-20,UA,N805UA,641,EWR,BOS,43,200,20,53
2013,5,31,2058,-2,2313,-14,DL,N364NW,1247,LGA,ATL,101,762,20,58
2013,5,31,2100,1,2359,-35,UA,N38268,1070,EWR,SFO,336,2565,21,0
2013,5,31,2103,22,20,4,UA,N804UA,505,EWR,LAX,341,2454,21,3
2013,5,31,2108,-8,2328,-26,UA,N418UA,527,EWR,IAH,177,1400,21,8
2013,5,31,2121,-4,2231,-28,DL,N330NW,985,JFK,BOS,40,187,21,21
2013,5,31,2121,21,2229,17,US,N767UW,2191,LGA,DCA,39,214,21,21
2013,5,31,2124,-5,2350,-36,UA,N23707,1692,EWR,MCO,124,937,21,24
2013,5,31,2131,31,30,0,DL,N721TW,2363,JFK,LAX,330,2475,21,31
2013,5,31,2135,6,2330,-26,UA,N850UA,588,EWR,MSY,153,1167,21,35
